Nitrogen,Phosphorus,Potassium,Temperature,Humidity,Rainfall,pH,Season,Crop_Label
7,104,149,11.257790631339507,83.12656962096617,61.155268722681996,8.076239019712462,Spring,Sunflower
6,13,70,16.12366853674293,56.61832767876881,205.49245897675112,7.881115556715029,Winter,Maize
35,120,3,16.019392266681834,77.08088725415789,155.039974341662,4.592093403153216,Spring,Chickpea
17,35,37,11.957213625264496,58.897987995343215,296.0884667042675,6.823960430997888,Summer,Jute
2,7,102,31.780221539655876,86.05214669986124,244.93997135292324,5.4773466015228305,Monsoon,Millets
27,149,69,21.399247733752247,83.63938528897916,252.09070481834235,6.632543247922257,Spring,Cotton
69,15,51,36.53158502361575,53.80216294072813,53.0587557200992,5.617073328821323,Winter,Millets
148,90,30,17.56513316995558,42.27918178054446,244.44883322601427,5.763505123567884,Winter,Tobacco
27,119,35,23.596964952997823,62.11681511419272,98.6533276688732,6.907410129730321,Spring,Pulses
53,59,132,29.170522867802884,67.24213771686314,196.44896807207647,6.655436711070909,Winter,Wheat
64,9,114,36.32394849015334,54.88485646104421,161.85539307892967,6.080769591123229,Winter,Vegetables
99,30,73,25.738633048581242,77.55982547665661,192.90096264442,4.930271887316062,Monsoon,Wheat
20,20,17,21.205738834371484,32.83299652494179,83.36088235574906,8.377695594318464,Winter,Fruits
12,80,14,36.010452354160265,43.408828143682264,164.2229203527866,5.198422201880205,Winter,Barley
56,32,96,19.307392740628316,68.04634501565171,59.23617148791578,7.032468979825559,Winter,Chickpea
48,30,4,12.382710988977294,37.26787057712901,60.2498370399077,4.830979050816258,Spring,Tobacco
117,148,36,23.3512632253072,50.78913212785437,214.43453269351747,7.253251330182474,Spring,Coffee
53,35,103,33.55279919493976,87.46134826398048,287.92459336804495,4.879359133535611,Summer,Sugarcane
137,131,85,10.923424952605693,63.81131808806019,244.34822967619579,5.418033366023927,Winter,Lentil
52,67,149,27.57646734968776,86.4340064248788,167.28894514274427,7.087940797512152,Summer,Tobacco
43,89,14,27.833921455817084,70.5708982274003,63.96768502309323,5.631740767777414,Monsoon,Wheat
46,131,16,37.85625290282145,70.72667387670211,61.25503736427605,6.631403260591694,Summer,Jute
52,8,50,18.593944514350653,61.430002158314394,89.47306527701453,4.998021573349638,Winter,Millets
73,29,44,18.365098396320885,29.954601637030876,293.95262598350666,5.309602157064812,Spring,Rice
45,114,121,23.214509540190345,56.38000036204014,149.6652666102908,7.435103633018466,Spring,Tobacco
12,44,148,20.707447044145454,37.686634035242975,260.8518229681613,4.640555441128932,Winter,Bajra
101,3,81,32.0903758806798,89.90707880458962,226.28560973714923,4.9472008394282065,Monsoon,Fruits
23,68,144,29.252562313946488,38.68733580708544,201.35716480401658,5.3598240744425585,Spring,Mustard
1,22,134,32.76763113718799,36.148009042301396,286.9565279134354,4.580762236417124,Spring,Jowar
80,15,88,34.601253735960675,63.67182085868312,107.6028926547555,4.881514794024741,Winter,Coconut
99,21,100,37.68943398202443,55.76641692537411,163.7224156172884,5.625565910544919,Summer,Cotton
141,71,39,22.92810195353943,21.49470392781599,266.18074141864884,4.871669806332569,Monsoon,Maize
137,47,42,39.54092168414648,29.06732252947289,187.94032691056094,7.964477720119465,Monsoon,Peas
130,106,72,16.46982440210958,76.77300592792588,111.61128490652776,4.76429516204462,Winter,Coconut
110,132,22,31.430954858419856,53.85843686032924,102.2291042105692,7.943934796712957,Spring,Tobacco
101,6,94,26.020279519215677,30.221065037611005,238.22025026057526,7.791440344241065,Monsoon,Jowar
16,50,16,34.5070178405465,52.56697939850135,53.197223563022185,4.903046378253549,Summer,Coconut
11,64,111,24.30311561819278,37.720435815768255,278.5480193507208,4.600765257087646,Summer,Millets
115,8,102,33.51815906087293,35.651402277864065,54.60449702880075,4.699968059581256,Spring,Tobacco
23,81,57,37.90506143943034,87.04076935115731,207.74726172017603,6.861512258295027,Winter,Mustard
28,44,85,31.96882798420262,45.34171688004187,201.18699036050182,7.181414497954298,Summer,Jute
121,121,34,33.282828586549726,23.25017732706374,194.60278776369526,6.982613564984925,Monsoon,Rice
89,9,29,12.015262937975685,87.9228670846112,168.5857627166889,6.665907407967592,Winter,Coffee
64,72,103,16.148729866968417,75.63877023405105,263.1075831721528,5.198736362517956,Summer,Jute
83,47,121,39.22911221510781,37.80893145949109,214.83321757262107,7.863815578541086,Summer,Rice
118,86,133,30.795610113621834,48.62242842937739,245.46557037484837,5.810219745440994,Spring,Tobacco
15,110,33,26.84347051933014,80.360270221659,78.88045149479746,8.444712784451541,Winter,Bajra
103,15,55,21.009291201893504,45.0189463526292,62.4746593643606,6.039431191576762,Spring,Maize
91,52,24,11.331670036207537,59.71828294046192,57.13212723244466,5.552019375897462,Spring,Barley
26,39,114,21.074077238924048,57.43998087652289,86.80149636839819,8.07700325512695,Summer,Tobacco
133,99,12,24.96738619868728,48.09061840401598,216.75197256360394,6.769656652764133,Summer,Rice
134,19,62,16.3437852816066,64.76513312696014,173.50543893529272,7.387401760698959,Spring,Wheat
32,68,101,15.194103738214976,53.13035161113204,238.06306404051773,6.1335951333089795,Winter,Soybean
54,44,121,25.252496540725506,21.4861344171781,97.93258418552688,8.047662023774361,Spring,Tobacco
6,5,119,27.577127068826318,77.00681753535562,141.74076049261538,8.17090085193731,Monsoon,Tobacco
56,38,132,17.197537565635745,27.92090479276035,272.12438713738624,6.247075724467659,Winter,Maize
125,101,10,27.62168423368639,52.486295162395436,283.9286365071333,5.462895341475042,Winter,Peas
11,129,108,37.010198916228845,60.5930553649248,280.43228874729294,7.090685537733952,Monsoon,Cotton
15,106,103,24.195197740640616,69.38542379353035,254.57626105019065,8.318337335282063,Summer,Tobacco
42,38,110,35.72170508761544,48.75575747015646,222.05896964947297,6.989785838291765,Summer,Tobacco
116,117,68,37.81814333599955,71.4883940921372,278.4194735068659,8.316889753630946,Summer,Maize
134,148,101,12.77182086811257,29.19450593029992,228.54539795815978,5.875231859890459,Winter,Millets
110,81,1,12.87434738970391,65.74118837895453,288.4840621813735,8.1603162831995,Spring,Lentil
50,53,36,24.28132548662804,77.8437249309992,56.19708300922211,4.950267329666376,Summer,Bajra
74,109,117,27.64307332953108,82.26107809862509,280.4105214736443,5.935337675750729,Spring,Bajra
7,11,48,22.776503933950877,60.56965471677224,188.9351340348437,6.477884937962177,Winter,Tobacco
44,109,74,19.79352311252509,41.902663865252606,77.94943795511456,7.112441353009167,Winter,Soybean
58,37,74,29.229823483784678,31.43495581995385,103.72781743432367,5.676556979794906,Monsoon,Chickpea
131,142,33,10.062445370497608,44.18911270142114,263.03982097872836,8.196957201734914,Summer,Millets
103,6,57,39.042198425912275,57.79820612081078,176.52923871162898,8.11398483677664,Monsoon,Maize
97,77,110,16.962372645640663,33.743115679409236,295.70443087380914,7.697346451862249,Monsoon,Lentil
78,64,95,37.51296305749021,86.67604339851651,79.38277737624276,4.957450099966929,Spring,Peas
123,101,59,13.27044233603518,82.79948002110366,153.1258659750323,4.813163804553139,Winter,Soybean
3,100,139,17.14261546133718,22.307003640580188,132.96861077019003,6.492525820477367,Spring,Chickpea
89,43,31,17.04621103262501,59.33732587612722,179.03385901623042,7.561375022783668,Summer,Tea
103,30,131,39.88458712601938,75.25161531726292,208.35945471742963,4.9929435716450445,Monsoon,Jowar
136,76,105,10.138016371776533,37.17743719538049,215.4073673454136,7.065749867744074,Monsoon,Tobacco
118,47,32,29.189146279104875,56.67273626749207,50.32396997794451,6.611421564409228,Monsoon,Tea
132,81,42,36.090597431825586,48.41943176865653,72.24010844539198,7.4039576789374895,Winter,Fruits
55,126,111,30.1682096207421,33.758238495265346,58.765958413987974,6.241500904665072,Winter,Fruits
95,83,106,20.882014546508323,63.031616871307584,266.1497865995693,7.2731863888800365,Monsoon,Chickpea
74,9,8,38.74928088108805,89.55845227847817,128.3230632899139,5.1384346859362555,Winter,Chickpea
142,28,113,36.805622637671235,45.570108219596136,141.76586046909108,5.358377092926515,Spring,Cotton
31,47,124,23.018647607485534,58.666530578512685,162.59281223667318,8.113336255256018,Summer,Lentil
27,115,19,27.199854778334903,42.94982771350504,262.3260993133939,5.817500301189826,Monsoon,Maize
21,12,40,39.02557563415722,81.38640317617478,53.54156524053373,8.442023259346204,Winter,Vegetables
16,46,43,39.476810857794106,80.52218902965852,79.6545685949626,4.684818390600373,Summer,Peas
58,102,124,23.494698271538567,32.51413715635792,221.29078053522508,6.483503259811628,Summer,Barley
89,90,34,35.42050084429266,82.99642119666424,290.97313067689925,5.799948657785411,Spring,Tea
105,52,57,19.059406808618093,30.605609773924698,210.6966053242519,8.48386014820369,Winter,Sugarcane
25,91,47,21.15438618791994,26.6807971737734,115.2808671168808,8.46013902545848,Monsoon,Jute
24,76,57,14.944656489706787,65.70542309910724,179.96610719665432,5.4409731674117285,Summer,Tea
137,43,100,16.275537783301907,47.013287410892644,293.7451188953586,5.569027518728544,Winter,Wheat
44,1,56,29.706199067780766,57.15184154233095,182.01913664194774,7.498688874868188,Monsoon,Jute
82,100,63,25.323448540212425,65.67995473562243,143.3769074320506,8.058697725577163,Spring,Rice
10,56,61,16.933955818768087,23.698606645508942,145.85638870968006,7.154787951419674,Winter,Chickpea
103,56,82,22.087288490849577,40.50672197636953,291.75837714793266,7.9588358202454526,Monsoon,Rice
67,33,112,21.195503795910454,52.2634418238207,229.72913168292646,4.753169821582913,Winter,Bajra
94,57,111,39.620806136060025,38.661118686415236,221.7932139055118,7.062113925586374,Summer,Sugarcane
64,34,61,35.60697511634138,23.427996899986468,108.0135804226867,7.300683556682785,Spring,Coconut
48,74,93,21.638990001514728,26.067360126173735,189.8711594408936,5.26127625225885,Spring,Peas
51,32,84,37.417497366880994,76.12235081276134,139.18629963057836,7.611880837298422,Monsoon,Sugarcane
101,114,25,20.279061748845134,83.79707314490483,110.05038146348745,8.277060678805423,Summer,Millets
56,74,120,30.037045382045783,30.65633117013142,273.88807150352613,8.091865969112263,Spring,Jowar
46,72,49,38.99949990046338,37.448337010404,145.78895219065336,5.479869671653356,Winter,Coffee
25,77,114,21.70836591965657,65.65745833117487,120.69679061784944,5.795970551888745,Winter,Peas
113,8,35,30.396548953148013,86.7990243264713,282.930099152092,6.498445475784985,Spring,Maize
4,47,32,18.877714331878998,40.971279639328976,99.33659911403134,5.133444737122279,Spring,Rice
83,66,122,17.98936946793924,79.86495383652007,236.3761961791307,8.315812652465102,Summer,Vegetables
51,118,99,27.224699992946558,55.42172511152635,213.1867861160657,5.14638651884331,Summer,Mustard
104,132,67,39.377937940996546,86.95910473565463,280.1211070930714,7.545691831961344,Winter,Lentil
53,118,72,23.594015461605096,29.53810636997339,258.01178439181956,5.865712604683715,Spring,Sugarcane
14,85,135,38.12910910949742,88.15706787455905,226.32380448491037,6.794883190786387,Monsoon,Coffee
60,105,22,37.43090560734285,50.868503948065566,128.64291517427392,4.688695297577446,Summer,Lentil
121,75,69,17.612878370349843,86.70568732983833,173.8922528176373,5.3200474301492955,Winter,Fruits
20,39,54,22.054582212529823,52.108315193606344,286.12394033679493,6.277564953284849,Monsoon,Peas
45,18,109,29.299074354825493,57.10574938844047,55.80065764537338,7.208764868962012,Winter,Peas
133,46,148,25.54137653234175,76.33425068441247,248.58295595500974,7.610247704843519,Winter,Sunflower
37,64,149,12.87875589589523,70.58399505175758,112.95258761346983,4.620562071053209,Monsoon,Peas
61,145,8,39.81094090381475,63.37223242920999,96.25423582344793,5.109960864315159,Spring,Peas
85,29,128,32.5796200363384,49.18860165126892,108.0561536055799,7.419166954757015,Winter,Bajra
77,125,107,23.130821146741354,75.4706857179724,64.9377478742118,7.752221703248065,Summer,Jowar
45,65,132,28.54505648998874,86.37598333025242,297.994956071542,5.446286109143145,Monsoon,Barley
140,4,149,12.627184517986905,20.68676278601188,267.4672858062862,5.418612188024323,Monsoon,Jute
2,92,67,24.8590496106883,61.14915675168628,180.26399215805685,4.852117757892664,Summer,Wheat
5,96,65,37.92497247452464,80.6186650284844,228.775794639273,5.101175902388027,Winter,Sunflower
92,93,143,36.89802874164935,65.717877614189,189.1488407308769,4.532063567528985,Spring,Tea
7,105,52,20.12142536449437,76.05804804833357,252.89473611270807,6.859324959111578,Winter,Lentil
107,132,127,25.941035914640164,82.65427726942897,261.19129788925284,8.115565376357727,Monsoon,Jowar
74,84,64,30.921505722629405,72.56657110971406,108.19760703830032,5.098304398152715,Summer,Peas
76,57,63,20.20027800723716,70.19121809553363,164.93694266256142,7.505774653764174,Winter,Sugarcane
49,78,67,11.946376542818154,87.53221239547428,208.71193354739273,6.7946347452899865,Spring,Pulses
10,7,61,25.16324970153414,80.45792605241009,294.61020765206877,8.259687570452689,Summer,Fruits
94,11,80,28.049072074700092,77.07645087079416,220.67234477404116,7.692490089881032,Winter,Jute
69,148,70,10.175248003645308,26.048235233031328,274.4087526860393,7.910916091036514,Summer,Fruits
15,93,113,12.86726120615592,36.73209181975925,261.5280127467719,7.056568609490267,Spring,Wheat
67,90,51,16.218719307824568,58.97292170275627,195.515765919641,7.74534447814348,Spring,Fruits
98,32,115,20.441568609728023,69.66920734823697,273.41384001547226,5.903478013919443,Summer,Lentil
47,99,124,26.231536684917412,41.22504253103338,144.35543195630862,5.336070379348879,Monsoon,Chickpea
63,14,126,18.81528756278996,26.532967918457633,144.82088261207787,8.150079884931857,Winter,Coconut
89,113,64,18.285514432195114,41.776943077067344,245.24141081066722,7.437343512289682,Winter,Chickpea
75,128,129,36.08048031439245,73.97204264063635,83.63591640875273,4.862811587752361,Monsoon,Fruits
138,10,21,14.351519224042788,81.41807205389611,126.45630436460473,7.967638111005815,Winter,Coffee
100,54,75,24.86380399517081,83.903255384104,202.14311271833557,5.89561575991389,Monsoon,Mustard
88,1,93,38.58474150808408,46.52066754009034,155.01639971673717,5.693111162167107,Winter,Bajra
17,64,70,28.750397473481375,46.07770024021376,285.18092747205714,6.9932542691455515,Winter,Jute
18,15,105,31.516164396833155,48.46952296802537,289.6265174047841,6.774394544425855,Monsoon,Millets
54,149,49,22.937109741718213,46.306662859501344,175.6453272034473,6.653026884661953,Monsoon,Lentil
101,105,101,10.597965013591587,66.63376252550468,184.76547259142032,5.519508733608108,Monsoon,Mustard
117,145,112,29.383911051016163,45.08262834923949,231.15677295594278,8.339095005024879,Summer,Barley
133,29,29,28.957728442843724,21.424075562997206,164.31623130854337,8.300483695318132,Summer,Cotton
3,9,11,13.312829093899992,50.73172204815102,97.5246169851192,4.51664875969,Winter,Tea
107,61,81,23.864791408738945,35.69064463250114,236.74229215573268,5.851310516670834,Monsoon,Chickpea
114,84,45,37.45986833996951,22.016499644923396,234.44647233824958,4.682194656248187,Winter,Tea
28,133,129,16.152544959159254,52.95900660738337,111.24527584794487,7.900995065239631,Summer,Coconut
58,66,96,23.832962639023307,34.41681914388052,258.2291299452519,8.046072953186467,Summer,Sugarcane
124,40,79,23.833095556015614,51.69192703878139,203.4122991050402,6.573193134744976,Spring,Sugarcane
97,17,53,34.32284404442915,39.44249906272005,109.07540257884136,7.858712137842861,Spring,Pulses
16,57,34,34.73727610988334,62.25962091963032,213.00978604217605,7.313441263415168,Spring,Sunflower
106,59,51,32.77808258990176,89.36141708117717,108.4023815726402,6.498295771713696,Monsoon,Sugarcane
42,87,83,20.963624775648213,58.30623444981654,116.30823852000445,5.955245595956109,Spring,Sunflower
79,26,71,12.161107750555603,65.2827141824939,262.002326700789,5.56490010130624,Monsoon,Mustard
7,67,25,20.484489316720424,84.3493030425841,282.37289230995475,5.537716549692208,Winter,Millets
140,21,60,30.39373603814019,46.18002924075641,114.22066458955278,6.748257536950366,Monsoon,Millets
105,39,36,31.082397234672293,31.658391484990812,282.01275927129643,5.167235305961382,Spring,Coffee
7,108,94,38.95000628430157,39.79580980513873,109.69971162558838,5.1991675046918235,Spring,Wheat
95,73,10,23.609236943311252,48.19564585001845,79.31684138564641,4.541573361308126,Winter,Jute
93,65,40,28.97306748820871,65.15123768790868,64.5559695178153,6.953312238236495,Monsoon,Cotton
64,5,132,26.17572612167595,20.32116206008047,110.52831020815833,8.477376742640208,Spring,Chickpea
38,111,65,14.518556803397122,79.7368250336889,146.31163516930883,8.056877501711694,Monsoon,Fruits
80,17,140,23.83607416396408,25.326578113488132,281.88709502732615,7.3227592177084055,Winter,Mustard
83,80,141,26.345054640669826,83.04586042429852,110.53949992650718,7.642101191066292,Winter,Coffee
87,101,68,38.52248818126776,86.46041648434291,141.36633623772332,6.167410865054984,Summer,Coffee
85,109,58,20.996171632268684,89.30719558784938,233.538968685893,5.692318219664275,Spring,Barley
92,29,65,39.40297309323933,76.66571290848142,125.51852199682038,5.974513127538734,Spring,Coffee
85,121,67,26.269002220722534,29.929886815810683,221.09203791989515,4.825688326920194,Spring,Cotton
43,148,11,17.274077299091726,69.43169302576304,158.01945481212562,7.035180792118529,Spring,Sugarcane
136,61,67,15.749931610474235,34.232490342572355,99.11123816479306,5.199460088850696,Spring,Chickpea
73,137,72,14.250847517806953,82.79894849062828,233.51472524228402,7.551512844640154,Summer,Cotton
35,119,5,23.58798611720359,42.16241479587413,56.75970833917103,5.259905849055251,Spring,Rice
100,106,14,10.657792893667697,42.87571839525288,123.08370626824473,5.412496101069346,Winter,Cotton
103,140,41,23.35135849944596,84.23573071404067,139.04538479209467,8.329222557504671,Summer,Peas
65,75,30,39.65214076467839,20.92617495485932,164.55456374690903,4.92158364809491,Spring,Lentil
54,8,5,30.103203871667997,33.57763060384988,219.96730799403483,6.495370156984119,Spring,Tea
90,38,32,32.793583636012144,49.53525865944185,164.85124854650923,4.750746029606389,Winter,Rice
21,23,20,13.570161721547876,69.05050971171352,198.58102807155407,4.861563968328825,Spring,Lentil
100,124,123,24.193025844702724,65.32963162313148,198.94476960445434,7.034001448553708,Summer,Peas
120,117,93,18.586693030771418,66.85883126170043,143.31791247400193,7.022909052234342,Spring,Cotton
92,33,148,36.82292583967088,81.60154198874649,283.4928164386746,5.272481125296636,Spring,Mustard
107,60,99,15.438774160417376,28.472128860527963,288.9634577191107,7.989946061033571,Winter,Soybean
140,132,54,23.76199981410226,56.55131873531393,195.46272102361647,7.3087479827319095,Winter,Coffee
9,78,63,27.64143155036913,70.7834382371742,67.92272007385797,5.702442331484658,Summer,Cotton
8,49,85,25.42123274735598,64.52829100469151,172.78189106398395,5.493546232035713,Winter,Lentil
33,131,21,34.90730583911222,51.38198839574872,96.1048316985018,7.5171410125233145,Spring,Tobacco
128,50,59,16.943595139589213,21.198021011051477,170.80363046822592,7.434495696530416,Monsoon,Groundnut
88,51,103,21.321733312710737,24.231658595351924,97.12078862463545,5.095327646125751,Winter,Wheat
92,121,138,33.76252889721857,28.325892879768563,225.96381141222108,5.896751394681074,Monsoon,Lentil
70,7,46,25.842142352104144,44.02594269847545,70.10728001658563,5.366708986633762,Spring,Sugarcane
66,112,76,22.06352156943872,28.23574168670028,288.326019098981,5.676576784343492,Spring,Coconut
147,44,17,10.883275442344946,49.82576191438258,98.84397235833818,5.650255849979489,Summer,Maize
116,87,21,32.60156272046828,32.50493934099056,215.16408401231135,8.404094799853187,Spring,Wheat
93,27,144,39.16546233900281,74.54163382683443,279.24058768237234,7.500845492442274,Summer,Cotton
98,118,37,28.6086102846553,81.0041331698551,111.97157849601561,7.6202081957435,Summer,Tea
112,106,24,35.69623662066384,47.275325557772305,283.5742247592825,5.609692661062485,Winter,Cotton
102,26,31,25.506272295847786,55.79322357209471,147.16866641506817,4.502108340185474,Spring,Groundnut
90,80,142,16.950428962700936,86.74473690926591,290.13270431314754,4.732628019687958,Monsoon,Wheat
89,100,12,10.433263127054364,57.48554287440343,292.8409645336314,6.7119990666271825,Monsoon,Bajra
16,61,10,29.601948027699677,89.65512510903974,97.01997626730994,5.641924555593546,Monsoon,Cotton
17,61,12,24.79326544744734,29.949169558443824,257.7718342327636,5.2718184025927535,Winter,Mustard
115,25,96,33.46294441262805,80.3558494417689,98.35525320838758,4.698563686465275,Winter,Vegetables
92,120,100,30.840472523059137,54.80421018710757,106.6101550827704,8.00352695771895,Spring,Vegetables
90,23,37,39.638571046196944,21.589987787476772,71.03162600584957,6.900509388231903,Summer,Peas
81,38,0,25.309377502361194,88.0556059007544,89.13423662454449,4.929492857793029,Summer,Lentil
67,123,38,22.81524369019028,87.55335298203505,208.05474206177698,7.565616064386374,Monsoon,Tobacco
113,20,26,18.602190683178847,46.8289588128021,162.3131825129466,7.523302364307196,Winter,Barley
0,93,35,24.305838753738236,86.78994497601335,247.73605929220878,5.657614564061023,Monsoon,Millets
57,114,142,36.18614434368766,29.870674956698203,132.99920370665552,5.253707566226978,Winter,Sunflower
108,120,30,11.273191773752238,67.60770987844776,292.15614182526474,7.755927504557505,Spring,Mustard
147,12,126,39.33700141858566,33.43502908214842,62.46813520484366,5.818258930604543,Spring,Bajra
115,130,5,39.799215829233944,37.26530654343794,65.73398860061037,7.889712324323828,Winter,Pulses
86,18,88,27.93464135763705,74.55362060418238,225.34372470453403,4.674606452191137,Winter,Sunflower
9,141,149,19.946326110862042,46.41506591957065,271.8847212432149,6.4971557956462,Summer,Coconut
58,80,30,16.691469049660714,20.498925198003484,248.87504790853737,5.21838112559848,Monsoon,Mustard
40,122,99,18.294711870546365,48.99668969369162,172.4542719667284,7.188179252912544,Summer,Tea
104,67,72,11.503162795149155,35.96485244430716,117.41034032625501,8.488855045876187,Summer,Jute
132,18,45,24.253328754500764,67.83309394908039,53.362882326178735,6.150044128107738,Monsoon,Cotton
121,63,96,11.719728125932175,33.61140877064502,177.3628634799439,4.90124218756783,Summer,Groundnut
144,100,0,31.554226443277756,78.9577469905533,168.90904932731914,5.770692477891473,Summer,Cotton
21,65,56,21.157883665985622,38.6965108475715,136.06147486755998,8.06602599826033,Spring,Tobacco
97,65,8,15.980941952414895,47.51197807981096,194.51819699312125,7.563044096415685,Summer,Tobacco
67,74,4,26.34560673508115,40.86258025579686,232.20367434531832,5.42884664756903,Monsoon,Pulses
138,44,78,39.21277921729041,65.07463434665561,225.22205905706062,8.314394877461302,Spring,Coconut
55,86,113,30.85393147055255,27.08144788584777,115.81321044605387,6.98875173877242,Spring,Pulses
148,66,8,24.752405503124805,53.46695608887708,196.3259221536483,5.172197601270095,Winter,Pulses
98,2,23,33.30742897763518,43.41183706505407,87.1936196459996,6.789288569784957,Monsoon,Sunflower
75,23,149,32.12429415696966,81.88965743018204,80.40046097208865,6.305107470655976,Summer,Pulses
25,87,102,36.75206383173381,25.138846550207468,246.4639590647795,7.778790699094255,Monsoon,Lentil
114,16,59,16.140068427818424,78.07865454529983,223.43647552388398,5.876640118447648,Monsoon,Chickpea
146,39,85,35.76632728776196,31.73763335709364,241.98222515790715,7.999913279347785,Spring,Soybean
108,5,115,19.030782611250967,26.20043619509686,88.11556855105522,7.747881545753245,Monsoon,Peas
46,148,83,38.22996783475291,34.16260006861056,278.654647342615,7.1984138046399995,Winter,Peas
70,118,89,18.431954468402054,27.185708740826726,83.27790330558969,5.534428889384694,Summer,Cotton
39,119,88,37.80545629488029,56.46887637414879,267.5092420494322,8.381318305119112,Spring,Jute
132,34,119,38.913721433922404,89.17504670410469,138.0948228264828,6.694667121208615,Summer,Millets
148,112,142,14.364740723710428,22.40291463469812,76.35852325853483,8.130055913452116,Summer,Soybean
131,28,5,39.234996497883486,52.278984452362295,121.69224014138148,5.362919597000785,Spring,Pulses
22,6,51,12.571689052878469,47.02492303755032,95.36200355347076,8.433513208342234,Summer,Bajra
105,52,139,16.55703359837566,43.77244899724803,172.66742967292853,7.76423691577906,Monsoon,Chickpea
83,22,18,23.325063426184137,43.23045273033526,287.4363370099421,8.29690753370846,Monsoon,Maize
142,96,74,39.8079209713513,82.65089296385236,131.9677903956296,5.34946292909995,Summer,Sunflower
115,135,129,24.65689153496138,21.328330514588284,203.02474642052843,6.222632314330192,Winter,Jute
108,75,54,26.512283295354575,74.24414711660968,272.9302189349909,4.890535687334431,Winter,Tobacco
135,9,14,30.832748485709455,37.70532251641592,207.518482424058,5.047878426236484,Summer,Fruits
40,116,99,39.04880674818854,46.83068575723024,140.54978521744107,5.635834654348006,Summer,Millets
111,23,68,33.50054200372733,49.410493899400436,297.7097817939698,8.306502641893026,Spring,Rice
146,38,142,16.724620132710957,41.33122278516204,96.8534003601334,7.168766724479909,Summer,Bajra
111,65,42,19.089727919930638,26.549120328477848,180.814003723877,5.7585292282675535,Winter,Rice
102,5,16,12.928847188255732,28.003159418060434,249.17637468419932,8.3182932753519,Summer,Jute
45,20,97,29.333570924942194,40.8691786857851,50.16221739430608,7.458925626468393,Summer,Sugarcane
67,72,115,15.422209196176647,77.52663370210755,225.51081303560926,8.127916052977245,Monsoon,Lentil
121,73,73,17.72214665438097,29.42393569511883,116.62472417648466,8.208883175356393,Winter,Sunflower
14,35,115,36.64340965541132,71.98478832021516,92.43168067296929,7.503078999648326,Spring,Maize
128,130,29,19.802670259960458,40.22088106005014,118.54861584207286,5.472533719166345,Summer,Vegetables
110,43,66,26.99940155062501,81.8425454578465,291.70410645994605,8.486355820475897,Monsoon,Sunflower
23,90,50,21.92698026367531,49.98299327804486,272.98381480992134,5.800363360246546,Summer,Jute
26,59,59,12.220938622177407,32.02063193081629,103.43861411592562,7.186822998270874,Winter,Wheat
39,92,2,20.885914896901152,89.00911150773572,79.25669327961114,7.879246779831204,Spring,Groundnut
23,82,103,22.242046091077924,32.36441634609381,141.0381511286169,5.200603977698625,Monsoon,Sunflower
23,82,4,36.87103305734554,59.733387486258856,198.08412002501836,6.9361667197792345,Spring,Rice
3,76,27,19.733519609390186,59.85005346672939,266.7861571452802,6.000691107713031,Spring,Lentil
66,25,107,21.377233592862034,46.096941582444586,291.52253126001943,5.477156278556654,Spring,Coconut
33,20,138,33.486903060170036,86.60420147843917,237.7883420432747,4.547087251025248,Spring,Mustard
115,119,100,32.76869953634794,79.07121936882122,199.75180317541395,7.9878962551918855,Spring,Coconut
22,129,75,33.948558299454724,78.08736925867694,85.58300653275424,5.043526188907421,Spring,Rice
108,107,14,38.613122202280124,88.19063548006345,68.50709409332777,8.012468642739417,Winter,Cotton
68,26,82,33.86672495184352,51.99765367374218,199.00671963230027,6.902762395233792,Winter,Vegetables
94,70,47,22.22824609653673,26.80300429340205,184.76602644173178,6.9842222180601645,Winter,Coconut
61,147,126,34.64525550694276,73.58191478148557,261.5220269335255,7.81460717703018,Spring,Sunflower
56,49,45,25.26023896269815,46.65688056163536,130.65146271377597,6.537764586699122,Spring,Chickpea
53,94,27,18.33142097555696,33.32416062624628,59.92271433745254,5.929138272537369,Winter,Tea
69,22,6,19.08751204393037,53.82731402541774,155.9270672727583,5.055226735970081,Spring,Tobacco
100,140,93,16.71527165690195,84.80032581170143,292.29557598443483,6.781661524832448,Winter,Jute
56,80,81,14.349788734592602,31.99499133102399,248.89372623413075,6.712668217004316,Winter,Groundnut
137,131,87,15.53471235560951,79.40891706608193,58.443043410568286,5.675585942669143,Spring,Peas
134,141,133,11.895341498614581,49.27434591305821,268.66972597454384,6.900227702613925,Winter,Fruits
102,19,67,36.65352594797159,29.57613864921994,167.92237240532936,6.257467543873451,Winter,Jowar
84,123,54,37.930234289473695,79.38676127920596,141.19200795448896,7.722120615653884,Spring,Maize
60,12,117,27.603111774816867,87.87342388340001,136.6848852006979,6.7379450305060455,Winter,Lentil
2,2,133,35.21468669826055,40.388950108450814,198.78606325971612,8.234714345387316,Winter,Bajra
127,130,107,15.507133079594414,41.247534688944825,182.64985461019063,6.5719318735399135,Summer,Coconut
85,128,50,37.05021475680955,47.33821881279532,214.15681104206575,8.049981212628945,Monsoon,Jowar
46,89,37,25.190846788915252,76.98912551225649,193.41036626001167,6.582100552056408,Winter,Sunflower
75,34,138,12.014949778166653,20.729203771764986,85.98614371042963,6.732139214561332,Winter,Vegetables
37,13,92,14.239382334824807,35.676958621627406,114.30900218957954,5.967231981822347,Winter,Cotton
